,beer/beerId,beer/brewerId,beer/name,beer/style,beer_ratingcount,beer_average,beer_stdv
1319,62198,765,Trafalgar Hop Nouveau 2010,American Pale Ale (APA),3,3.8333333333333335,0.28867513459481287
1320,62233,394,Brewers Reserve Adamstown Brown,English Brown Ale,5,3.6,0.5477225575051661
1321,62237,20638,Duff Extra,American Adjunct Lager,3,2.6666666666666665,0.7637626158259734
1322,62342,568,Okocim Mocne Premium Malt Liquor,Euro Strong Lager,5,3.4,0.41833001326703784
1323,62419,12224,Zhiguly Grande 12,Doppelbock,5,3.0,0.6123724356957946
1324,62442,850,Apparition Ale,English Bitter,6,3.8333333333333335,0.5163977794943222
1325,62529,14,Flower Child IPA,American IPA,4,3.875,0.24999999999999994
1326,62631,23982,Agent Provocateur,Belgian IPA,8,4.0,0.37796447300922736
1327,62643,1386,Mighty Tacoma Ale,California Common / Steam Beer,2,3.75,0.3535533905932738
1328,62689,23020,Kapel Van Viven Bruin,Flanders Oud Bruin,1,2.5,
1329,62695,10324,IPA Italian Pale Ale,American IPA,1,3.0,
1330,62717,21841,Germinator Doppelbock,Doppelbock,6,4.166666666666667,0.5163977794943222
1331,62726,5246,Dillingham Dunkel,Dunkelweizen,1,3.5,
1332,62737,13831,Taps Belgian IPA,Belgian IPA,5,4.1,0.22360679774997907
1333,62765,1199,Founders Misty Mountain Hop Brown,American Brown Ale,10,3.95,0.4972144630058766
1334,62774,568,Pszeniczne,Hefeweizen,1,3.5,
1335,62782,16859,Splashing Pumpkin,Pumpkin Ale,3,3.6666666666666665,0.2886751345948129
1336,62799,7402,JalapeÃ±o Cream Ale,Chile Beer,2,3.75,0.3535533905932738
1337,62820,3268,O'Fallon Midnight Harvest,American Black Ale,1,4.5,
1338,62829,12003,Robust Porter,American Porter,5,3.6,0.8944271909999159
1339,62868,1199,Founders Hop Spit Punk Rock IPA,American IPA,2,4.5,0.0
1340,62884,23246,Return To Magenta,Belgian Pale Ale,1,4.0,
1341,62921,14879,Imperial American Porter (2010 Beer Week Collaboration With Rocky River),American Porter,7,4.071428571428571,0.18898223650461365
1342,63006,18012,Becky's Black Cat Porter,American Porter,1,4.0,
1343,63020,1454,Bigger Boy's Beer,English Strong Ale,3,4.0,1.3228756555322954
1344,63066,14,Bumper Crop IPA,American IPA,2,4.0,0.7071067811865476
1345,63117,2647,Britt Blonde-Melen,Belgian Pale Ale,1,3.5,
1346,63219,23020,Viven Ale,Belgian Pale Ale,1,3.0,
1347,63220,23020,Viven Porter,American Porter,2,4.25,0.3535533905932738
1348,63460,1454,Limping Mallard,English Strong Ale,1,5.0,
1349,63558,3403,Marks & Spencer Scottish Ale,Scottish Ale,1,4.0,
1350,63654,2446,Oakey Dokey,Flanders Oud Bruin,2,3.5,0.0
1351,63735,21865,Biere Blanche,Witbier,1,5.0,
1352,63736,21865,Biere Blonde,American Blonde Ale,1,4.5,
1353,63738,21865,Tripel,Tripel,1,4.0,
1354,63753,22167,The Libertine,American Amber / Red Ale,3,4.166666666666667,0.28867513459481275
1355,63773,13905,Harvest 2010,American Amber / Red Ale,2,2.75,0.3535533905932738
1356,63863,9020,Fall Ale,American Amber / Red Ale,9,3.7222222222222223,0.5068968775248516
1357,63894,10541,CucapÃ¡ Lowrider Ale,Rye Beer,8,3.5,0.37796447300922736
1358,63986,765,Trafalgar Bock Lager,Bock,2,1.75,0.3535533905932738
1359,63995,21841,Brewer's Reserve Series: Dunkelweiss,Dunkelweizen,1,4.0,
1360,64029,5500,Pirate's Porter,American Porter,2,4.5,0.0
1361,64060,1386,Hoppy Holidays,American Double / Imperial IPA,1,3.5,
1362,64082,1386,"Mighty Tacoma Ale, V2",California Common / Steam Beer,1,4.0,
1363,64087,13905,4e Anniversaire,Belgian Strong Pale Ale,2,3.5,0.7071067811865476
1364,64096,14879,Barrel Aged Frosted Frog Christmas Ale,Winter Warmer,13,3.423076923076923,0.8125616347431192
1365,64233,14484,Scotch Strong Ale,Scotch Ale / Wee Heavy,3,3.5,0.5
1366,64256,1199,Founders Yukon Cornelious Spiced Ale,Herbed / Spiced Beer,2,4.25,0.3535533905932738
1367,64262,2055,Bernard Light 10Â° - Bernard Sv&#283;tlÃ© Pivo 10Â°,Czech Pilsener,2,4.75,0.3535533905932738
1368,64327,2055,Bernard Dark,Schwarzbier,1,4.0,
1369,64330,9370,Bufadora,Maibock / Helles Bock,4,2.75,1.1902380714238083
1370,64348,16859,Sleigh Ryed,Rye Beer,2,3.75,0.3535533905932738
1371,64379,1454,Apple Chucker,Fruit / Vegetable Beer,1,4.5,
1372,64458,395,Heine The Elder Double Espresso Stout,Oatmeal Stout,2,4.25,1.0606601717798212
1373,64487,1386,Bigwood Oak Aged Stout,American Double / Imperial Stout,1,5.0,
1374,64538,15636,Rising River Rye,Rye Beer,1,4.0,
1375,64540,23739,Starry Night Stout,English Stout,1,2.0,
1376,64541,23739,Funky Pelican Pilsner,American Pale Lager,1,4.0,
1377,64542,23739,Whole Lotta Love Belgian,American Pale Wheat Ale,1,3.0,
1378,64543,23739,Loggerhead Red,American Amber / Red Ale,1,2.5,
1379,64544,23739,The Rock IPA,English India Pale Ale (IPA),1,3.5,
1380,64550,1199,Founders Sumatra Mountain Brown,American Strong Ale,5,4.1,0.22360679774997907
1381,64608,13831,Taps Abbey Dubbel,Dubbel,3,4.0,0.0
1382,64609,13831,Taps Baltic Shipwreck Russian Imperial Stout,Russian Imperial Stout,4,4.0,0.40824829046386296
1383,64708,5500,Black Forest Grateful Red,American Amber / Red Ale,2,3.75,0.3535533905932738
1384,64727,7402,Winterfest,American Amber / Red Ale,7,3.642857142857143,0.5563486402641868
1385,64761,13905,IPA Anglaise,English India Pale Ale (IPA),2,3.5,0.0
1386,64762,13905,Pale Ale AmÃ©ricaine,American IPA,5,3.6,0.4183300132670377
1387,64764,13905,IPA Belge,Belgian IPA,7,3.7857142857142856,0.26726124191242434
1388,64800,2724,Holiday XXII Imperial Blue,American Strong Ale,1,3.0,
1389,64802,13905,La BiÃ¨re De L'Ours,Milk / Sweet Stout,2,3.75,0.3535533905932738
1390,64816,7314,ArnstÃ¤dter UrBock,Maibock / Helles Bock,1,4.0,
1391,64840,24447,Banyan Brown Ale,American Brown Ale,3,4.166666666666667,0.28867513459481275
1392,64841,24162,Scotch Ale,Scottish Ale,1,4.5,
1393,64842,24162,Copper Ale,American Amber / Red Ale,1,4.5,
1394,64846,24447,DeLuna Extra Pale Ale,American Pale Ale (APA),5,4.0,0.35355339059327373
1395,64847,24447,Lighthouse Porter,American Porter,2,4.0,0.0
1396,64848,24447,Li'l Napoleon,American IPA,5,4.1,0.4183300132670378
1397,64849,24447,Pensacola Bay's Extra Special,Extra Special / Strong Bitter (ESB),1,4.0,
1398,64850,24447,Rip Tide Amber,American Amber / Red Ale,3,3.3333333333333335,0.28867513459481287
1399,64851,24447,Sawgrass Wheat,American Pale Wheat Ale,1,3.5,
1400,64879,2055,Bernard JantarovÃ½ LeÂÃ¡k,Munich Dunkel Lager,1,3.0,
1401,64883,1075,Cauldron DIPA,American Double / Imperial IPA,1,4.0,
1402,64924,3282,Belgoo Arbo,Tripel,1,3.5,
1403,65103,1497,KÃ¶lsch,KÃ¶lsch,1,3.0,
1404,65197,21138,IPA,American IPA,1,4.0,
1405,65208,21138,Hefeweizen,Hefeweizen,1,4.0,
1406,65209,21138,Irish Stout,Irish Dry Stout,1,4.0,
1407,65211,21138,Brown Ale,American Brown Ale,1,3.5,
1408,65282,16859,Hoppocratic Oath,American Double / Imperial IPA,2,3.75,0.3535533905932738
1409,65339,395,Bourbon Barrel Heine Brothers Coffee Stout,American Stout,4,4.25,0.6454972243679028
1410,65382,12224,Cocka-Too,Euro Strong Lager,1,1.0,
1411,65400,24445,Oscar's Pardon Belgian Pale Ale,Belgian Pale Ale,1,4.0,
1412,65401,24445,Mother Jones Trappist-style Dubbel,Dubbel,4,4.0,0.5773502691896257
1413,65402,24445,First Chance American IPA,American IPA,1,4.5,
1414,65403,24445,Ombibulous Double IPA,American Double / Imperial IPA,3,4.333333333333333,0.5773502691896258
1415,65447,21841,Burning Barrel,American Porter,14,3.607142857142857,0.6844023622158192
1416,65458,24445,Speakerswagon Pilsner,Czech Pilsener,5,3.6,0.6519202405202649
1417,65483,16859,Robert Moses Pale Ale,American Pale Ale (APA),1,3.5,
1418,65484,16859,Marauder (Born From Wood Series),Scotch Ale / Wee Heavy,1,4.0,
1419,65486,14,Dubble Overtime,Belgian Strong Dark Ale,1,4.0,
1420,65507,1303,Soggy Bottom,English Bitter,1,3.5,
1421,65526,5500,The Lost Fugawi Ale,Quadrupel (Quad),1,4.5,
1422,65528,24445,Mathias Imperial IPA,American Double / Imperial IPA,11,4.2272727272727275,0.41009976613236243
1423,65556,7402,Hops Bandit,American Pale Ale (APA),1,5.0,
1424,65589,1199,Founders Old World Brown Porter,English Porter,2,3.25,0.3535533905932738
1425,65636,1454,Amarillo Single Hop Pale Ale,American Pale Ale (APA),1,5.0,
1426,65639,20658,Santa's Smokin' Winter Warmer,Winter Warmer,1,4.0,
1427,65666,394,Imperial Schwarzbier,Schwarzbier,9,3.611111111111111,0.8207381501496754
1428,65682,3268,Black Hemp,American Black Ale,21,3.642857142857143,0.4780914437337578
1429,65689,14,"2009 Arquebus, Ch. Boswell Barrel Finish With Brett",American Barleywine,1,4.5,
1430,65764,395,Bourbon Barrel Belgian Style Dubbel,Dubbel,4,3.5,0.0
1431,65767,4103,Spezial Doppel-Doppel Bock,Doppelbock,1,2.0,
1432,65796,1199,Founders Bangin' Berry Cream,Fruit / Vegetable Beer,1,4.5,
1433,65833,24757,Benny Brew Hopenstein,American IPA,4,4.375,0.47871355387816894
1434,65932,1199,Founders Foreign Spy Rye,Rye Beer,3,4.166666666666667,0.28867513459481275
1435,66024,12907,Zahre Rossa Vienna,Vienna Lager,1,4.0,
1436,66029,24486,Mornington Peninsula Pale,American Pale Ale (APA),1,4.5,
1437,66030,24486,Mornington Peninsula Porter,American Porter,3,3.5,0.0
1438,66040,13905,La Prohibition,Scottish Ale,1,3.5,
1439,66041,394,2X Chocolate Porter,American Porter,6,3.5833333333333335,0.5845225972250062
1440,66057,24486,Mornington Peninsula Witbier,Witbier,3,3.8333333333333335,0.5773502691896257
1441,66229,12003,1871 Lager,American Pale Lager,2,4.25,0.3535533905932738
1442,66290,14,Rose De Cambrinus,American Wild Ale,3,4.5,0.5
1443,66308,163,Amstel Sterk (Strong),Euro Strong Lager,1,3.5,
1444,66349,24445,Agitator Double IPA,American Double / Imperial IPA,3,3.1666666666666665,0.2886751345948129
1445,66423,18012,Frankenlou's IPA,American IPA,7,3.0714285714285716,0.786795792469443
1446,66430,1454,Ackerman's Imperial Double Stout (Winterfest Replicale 2011),American Double / Imperial Stout,1,5.0,
1447,66433,765,Patrick's Pick Extra Special Bitter,Extra Special / Strong Bitter (ESB),5,2.9,0.41833001326703784
1448,66478,9020,Black Saison,Saison / Farmhouse Ale,2,4.0,0.0
1449,66483,24445,I'm So Lonely Belgian Single,Belgian Pale Ale,2,3.25,1.7677669529663689
1450,66484,24445,Hard Times American IPA,American IPA,1,4.0,
1451,66527,24748,General Sherman IPA,American IPA,1,3.5,
1452,66528,24748,Half Dome California Wheat,Witbier,1,4.5,
1453,66592,24445,Beaubien Saison,Saison / Farmhouse Ale,1,4.5,
1454,66593,24445,Midnight Hour Robust Porter,American Porter,1,3.0,
1455,66603,21516,Kirkland Signature Belgian White,Witbier,20,2.95,0.6261830907633124
1456,66619,21516,Kirkland Signature India Pale Ale,American IPA,19,3.210526315789474,0.8047737686539307
1457,66763,7402,Hop Rising,American Double / Imperial IPA,3,3.6666666666666665,0.5773502691896258
1458,66769,13228,Enrico's Cure,English Barleywine,1,3.5,
1459,66818,23246,Pot Kettle Black,American Black Ale,10,3.65,0.6687467549246293
1460,66845,20658,Wheelchair,American Barleywine,1,4.0,
1461,66847,24445,Yes Sir! Senator! IPA,American IPA,1,4.5,
1462,66848,24445,Lucy Dry-Hopped Belgian Trippel,Tripel,2,3.25,0.3535533905932738
1463,66849,24445,Six Point Star Golden American Lager,American Pale Lager,2,4.75,0.3535533905932738
1464,66855,1454,Black IPA,American Black Ale,2,4.25,0.3535533905932738
1465,66857,1454,Jack Daniels Barrel Aged Porter,American Porter,2,4.25,1.0606601717798212
1466,66889,1454,Ackerman's Imperial Double Stout (Indiana Replicale 2011),American Double / Imperial Stout,1,4.0,
1467,66932,395,True Blue,Witbier,1,4.0,
1468,67170,14,Mind Left Body,American IPA,5,4.1,0.7416198487095664
1469,67171,14,Project Venus,Dubbel,2,4.5,0.0
1470,67188,24486,Mornington Peninsula Saison,Saison / Farmhouse Ale,3,4.166666666666667,0.28867513459481275
1471,67236,24445,Black Wobbly Robust Porter,American Porter,4,4.25,0.28867513459481275
1472,67360,14,Resolution #9,Flanders Oud Bruin,3,4.0,0.8660254037844386
1473,67398,24445,Peace Frog,American IPA,3,3.8333333333333335,0.28867513459481287
1474,67399,24445,Anarchy,American Double / Imperial IPA,2,4.0,0.0
1475,67405,24445,Dynamite & Roses,Belgian IPA,2,3.75,1.0606601717798212
1476,67406,24445,Devil In The Wit City,Witbier,1,3.0,
1477,67407,24445,Ti Jean,American Pale Ale (APA),2,3.75,0.3535533905932738
1478,67455,13831,Taps Big E Chokeslam IPA,American IPA,4,3.625,0.25
1479,67505,9020,Gerst Amber,American Amber / Red Ale,2,4.0,0.0
1480,67507,24486,Mornington Peninsula Brown Ale,English Brown Ale,3,3.5,0.5
1481,67508,24486,Mornington Peninsula IPA,American IPA,3,4.166666666666667,0.28867513459481275
1482,67512,14,Tall Tale Pale Ale (dry-hopped With Glacier),American Pale Ale (APA),1,4.5,
1483,67533,1199,Founders Session Noir,American Black Ale,9,4.222222222222222,0.36324157862838957
1484,67578,395,Bourbon Barrel Munich-Style Helles,Munich Helles Lager,1,2.5,
1485,67820,971,Spring Bock,Bock,1,3.0,
1486,67946,1199,Founders Rye Stout,American Stout,1,4.0,
1487,67962,1,Master TmavÃ½ 18Â°,Baltic Porter,4,4.125,0.25
1488,67963,24445,The Saison Also Rises,Saison / Farmhouse Ale,2,3.75,0.3535533905932738
1489,68088,5500,McGale's Pale Ale,English Pale Ale,1,4.0,
1490,68227,807,Finchley's IPA,English India Pale Ale (IPA),2,3.5,0.0
1491,68239,14484,Arch City Pale,American Pale Ale (APA),2,3.75,0.3535533905932738
1492,68369,13831,Taps Saphir Ale,American Pale Ale (APA),1,4.0,
1493,68372,1254,Balashi Chill,American Adjunct Lager,2,2.5,0.0
1494,68385,24445,Emma Belgian Abbey Trippel,Belgian Strong Pale Ale,2,3.75,0.3535533905932738
1495,68388,24445,Bronzeville American IPA,American IPA,1,4.0,
1496,68390,24445,Comeback And Guzzle Spiced Belgian Dark Ale,Belgian Strong Dark Ale,2,3.75,0.3535533905932738
1497,68391,24445,The Living Wage American Belgo Pale Ale,Belgian Pale Ale,1,3.0,
1498,68401,1199,Founders Dirty Darkness,Scotch Ale / Wee Heavy,3,4.0,0.0
1499,68411,24486,Mornington Peninsula Imperial IPA,American Double / Imperial IPA,2,3.75,0.3535533905932738
1500,68430,1199,Founders Syrup Del Noche,American Black Ale,5,4.6,0.4183300132670379
1501,68432,1199,Founders Bourbon Del Noche,American Black Ale,4,4.125,0.25
1502,68447,20658,Cascadian Dark Ale,American Black Ale,1,4.0,
1503,68579,1199,Founders Apricot Swarm,Fruit / Vegetable Beer,2,4.25,0.3535533905932738
1504,68668,2724,Luck O' The Irish,Irish Dry Stout,1,3.5,
1505,68731,24445,I'm Still Lonely Belgian Single,Belgian Pale Ale,2,3.75,0.3535533905932738
1506,68737,24445,The Defender Double American Stout,American Double / Imperial Stout,4,3.875,0.24999999999999994
1507,68738,24445,The Alarm Double American IPA,American Double / Imperial IPA,2,4.0,0.0
1508,68867,807,Willy's Crown Jewels,English Bitter,1,3.0,
1509,69021,14,Kissmeyer Citra Tripel,Tripel,4,4.25,0.28867513459481275
1510,69060,395,Bourbon Barrel English Style Barleywine,English Barleywine,3,3.3333333333333335,0.5773502691896257
1511,69068,1,Master PolotmavÃ½ 13Â°,Vienna Lager,3,3.6666666666666665,0.2886751345948129
1512,69069,807,St George's Glory,English Bitter,1,4.5,
1513,69078,395,Bourbon Barrel Smoked Bock,Smoked Beer,2,4.0,0.7071067811865476
1514,69087,2724,Yellowjacket Ale,American Blonde Ale,1,3.0,
1515,69141,24892,Burocracy India Pale Ale,English India Pale Ale (IPA),1,4.0,
1516,69146,14,Dubbel Entendre,Dubbel,3,4.166666666666667,0.28867513459481275
1517,69174,395,Saison Farmhouse Ale,Saison / Farmhouse Ale,8,3.25,0.6546536707079772
1518,69202,1417,Monty Python's Holy Grail Ale Black Knight's Reserve,English Brown Ale,6,3.6666666666666665,0.25819888974716104
1519,69242,1303,Kiss Me Kate,English Bitter,1,2.5,
1520,69250,395,Chocolate Wheatwine,Wheatwine,5,4.0,0.35355339059327373
1521,69255,13892,Red Tail Pale Ale,English Pale Mild Ale,1,3.5,
1522,69362,14484,Double Irish Red,Irish Red Ale,1,4.0,
1523,69373,14484,Instigator Doppelbock,Doppelbock,1,3.0,
1524,69383,24445,Fear American IPA,American IPA,2,4.0,0.0
1525,69384,24445,Loathing Belgian IPA,Belgian IPA,1,4.0,
1526,69386,24445,White Chapel Wit,Witbier,1,3.0,
1527,69461,14879,BORIS Royale,Russian Imperial Stout,32,4.140625,0.5117076881037809
1528,69510,395,Bourbon Barrel Quad,Quadrupel (Quad),1,3.0,
1529,69515,2098,Pale Ale,English Pale Ale,3,3.8333333333333335,0.28867513459481287
1530,69609,5500,Mr. Mojo Weizen,American Pale Wheat Ale,1,3.0,
1531,69677,23246,Rex Attitude,Smoked Beer,6,4.0,0.6324555320336759
1532,69826,24517,Bluffdiver IPA,American IPA,1,4.0,
1533,69828,24517,Bierre De Garde,BiÃ¨re de Garde,1,4.0,
1534,69865,394,Brotherly Suds (BS2),American Pale Lager,7,4.214285714285714,0.6362090102803518
1535,69866,23246,Hud-a-wa' Strong,American Amber / Red Ale,4,3.75,0.2886751345948129
1536,69894,1199,Founders Cashew Mountain Brown,American Brown Ale,41,4.365853658536586,0.4876524151983469
1537,69968,14,Collaborative Groove #1,Scottish Gruit / Ancient Herbed Ale,1,4.0,
1538,70009,9020,Hap And Harry's Lynchburg Lager,American Amber / Red Lager,1,3.5,
1539,70026,395,2 Brewers 1 Pint,American Brown Ale,1,4.0,
1540,70135,2554,Chilli-Out,Chile Beer,1,3.5,
1541,70143,1289,Killer Bee,American Pale Ale (APA),2,4.75,0.3535533905932738
1542,70391,14,Le Saisonniere,Saison / Farmhouse Ale,2,3.75,0.3535533905932738
1543,70395,7345,Schinderhannes Bock,Maibock / Helles Bock,1,4.0,
1544,70437,24445,A.R. Double IPA,American Double / Imperial IPA,2,4.0,0.7071067811865476
1545,70439,24445,Blacksox Porter,American Porter,3,3.3333333333333335,0.5773502691896257
1546,70440,24445,Back Of The Yards American Belgo IPA,Belgian IPA,1,3.5,
1547,70562,16859,Conscious Sedaison,Saison / Farmhouse Ale,2,3.5,0.7071067811865476
1548,70611,3512,Ter Dolen Donker,Belgian Dark Ale,2,4.25,0.3535533905932738
1549,70635,5752,Aldersbacher Kloster Weisse Hell,Hefeweizen,1,4.0,
1550,70647,1463,Dansk Pilsner,Euro Pale Lager,1,2.0,
1551,70673,1303,Tizzie Wizzie,English Bitter,1,3.5,
1552,70703,24445,A Mash Made In Heaven IV,Witbier,1,3.0,
1553,70732,25953,Raudonyu Dobilu Alus,Munich Dunkel Lager,1,2.5,
1554,70770,1199,Founders Mild Mountain Brown,American Brown Ale,1,4.0,
1555,70795,1199,Founders 10K IPA,American Double / Imperial IPA,7,4.214285714285714,0.2672612419124247
1556,70798,5514,Zagloba Premium,Euro Pale Lager,1,3.5,
1557,70931,807,Mr. George's Ruby Porter,English Porter,4,4.125,0.25
1558,71004,6513,Schorsch Weizen 16%,Weizenbock,1,4.0,
1559,71157,577,Skyelight,English Pale Ale,2,3.5,0.0
1560,71164,14,Mother Hubbard,Saison / Farmhouse Ale,1,4.0,
1561,71188,1417,Imperial Russian Stout,Russian Imperial Stout,2,3.0,0.0
1562,71189,4103,DaÄicky 12 SvÃªtly LeÅ¾Ã¡k (KutnÃ¡ Hora Lager),Euro Pale Lager,1,4.0,
1563,71212,14,Valley Girl!,American Amber / Red Ale,2,2.75,1.0606601717798212
1564,71230,24445,Banana Hammock Hefeweizen,Hefeweizen,1,4.0,
1565,71231,24445,Rebellion American IPA,American IPA,1,4.0,
1566,71251,26384,Nera Di Fichi - Imperial,American Double / Imperial Stout,1,4.0,
1567,71252,26384,Ale - Serie Classica,English Strong Ale,1,4.0,
1568,71318,23468,Panther India Pale Ale,American IPA,1,3.5,
1569,71342,26409,I-90 IPA,American IPA,1,3.5,
1570,71475,13905,Vin D'orge,American Barleywine,2,3.75,0.3535533905932738
1571,71513,850,Apparition Ale Cask With Sovereign Hops,English Bitter,1,4.0,
1572,71559,807,Miss America,English Bitter,2,3.25,0.3535533905932738
1573,71669,850,Slow-Vannah Pale Ale Cask With Citra Hops,American Pale Ale (APA),1,4.0,
1574,71686,25484,Brew Eyed Blond,English Pale Ale,2,4.0,0.0
1575,71703,25949,B29,German Pilsener,1,3.0,
1576,71757,9020,Black Lager,Schwarzbier,3,4.166666666666667,0.7637626158259733
1577,71766,16890,Alfie,Saison / Farmhouse Ale,1,3.0,
1578,71802,24445,Indignant Bourbon Imperial Stout,American Double / Imperial Stout,13,4.1923076923076925,0.38397382389415247
1579,71808,24445,Angry Birds Belgian Rye IPA,Belgian IPA,3,3.8333333333333335,0.28867513459481287
1580,71809,24445,Pink Sock Monkey Raspberry Wheat,Fruit / Vegetable Beer,1,3.5,
1581,71810,24445,MoJo Belgian Style Abbey Dubbel,Dubbel,1,3.5,
1582,71811,24445,Barneyâs American IPA,American IPA,1,4.0,
1583,71868,16041,BIA IPA,American IPA,1,4.0,
1584,71917,1199,Founders Mister E Froot,Fruit / Vegetable Beer,9,3.888888888888889,0.5464532103585
1585,72007,14,Saisonnaire,Saison / Farmhouse Ale,1,5.0,
1586,72008,14,Able I.P.A.,Belgian IPA,1,4.0,
1587,72064,2554,Ginger Beer,Herbed / Spiced Beer,2,2.75,0.3535533905932738
1588,72118,16386,Bourbon Barrel Coffee Night Train,American Porter,1,5.0,
1589,72130,11710,Prominent,Belgian Strong Pale Ale,1,2.5,
1590,72146,23246,Her Majesty 2011,Saison / Farmhouse Ale,2,4.25,0.3535533905932738
1591,72200,850,Apparition Ale Cask With Fuggles Hops,English Bitter,1,4.0,
1592,72317,1199,Founders Berserker 37,American Black Ale,7,4.071428571428571,0.18898223650461365
1593,72329,15636,Hop Rye Pale,Rye Beer,1,4.0,
1594,72330,1075,Hop Hash,American Pale Ale (APA),1,4.5,
1595,72354,24445,Antipathy Double IPA,American Double / Imperial IPA,2,3.75,0.3535533905932738
1596,72355,24445,ReplicAle (2011),Belgian Pale Ale,2,4.0,0.0
1597,72392,24892,Spaceman,American IPA,2,3.75,0.3535533905932738
1598,72394,14,Nom De Plum,Lambic - Fruit,1,3.5,
1599,72425,26612,Old Orange Street Fair,KÃ¶lsch,3,3.5,0.5
1600,72426,26612,Old Orange Cannonball,American IPA,1,4.5,
1601,72427,26612,Old Orange Old Dummy,American Strong Ale,2,3.75,1.0606601717798212
1602,72600,24892,24 K,American Blonde Ale,1,4.0,
1603,72706,1199,Founders Gruit,Scottish Gruit / Ancient Herbed Ale,3,3.5,0.5
1604,72732,5514,Zorg,Euro Strong Lager,2,1.75,0.3535533905932738
1605,72767,9020,Onward Stout Aged On Cherries,Irish Dry Stout,2,2.5,0.0
1606,72820,24445,BUK Black Rye Bock,Euro Dark Lager,2,4.0,0.0
1607,72821,24445,Mathias III,American IPA,2,4.5,0.0
1608,72822,24445,Mathias Jr.,American Double / Imperial IPA,3,3.8333333333333335,0.28867513459481287
1609,72823,24445,Clare's Right Hook,American Barleywine,4,3.75,0.2886751345948129
1610,72827,14879,Barrel Aged Naked Evil,English Barleywine,32,4.328125,0.4327216008832568
1611,72989,577,Walker's Ale,American Amber / Red Ale,1,3.5,
1612,73020,577,Tarasgeir,Smoked Beer,1,4.0,
1613,73052,2446,Momotaro,American Wild Ale,2,4.0,0.0
1614,73062,1199,Founders Grand Rapids Stout,American Stout,2,4.0,0.0
1615,73129,394,Brrright Lager,Munich Helles Lager,1,4.0,
1616,73234,26816,KB Grand Cru 2008,American Wild Ale,1,3.5,
1617,73235,26816,KB Grand Cru 2010 - Oak Aged Cassis,American Wild Ale,1,4.0,
1618,73237,26816,KB Grand Cru 2009,American Wild Ale,1,3.5,
1619,73239,26816,KB Grand Cru 2011,American Wild Ale,1,4.0,
1620,73241,26816,KB Grand Cru 2010 - Unblended,Lambic - Unblended,1,3.0,
1621,73242,26816,Lakrids #1 (Piratos),American Porter,1,3.5,
1622,73252,10541,Oveja Negra,Irish Dry Stout,1,4.0,
1623,73290,1454,Bjava Porter,American Porter,1,4.5,
1624,73291,1454,Hefe Weizen,Hefeweizen,1,4.0,
1625,73327,1199,Founders Galaxy Oat IPA,American IPA,2,4.0,0.0
1626,73331,10541,Green Card Barleywine,American Barleywine,1,4.0,
1627,73339,24477,Midnight Lager,Schwarzbier,2,1.25,0.3535533905932738
1628,73340,24477,Helheim Black India Pale Ale,American Black Ale,3,3.0,1.0
1629,73368,6513,SchorschbrÃ¤u Schorschbock 57%,Eisbock,1,4.0,
1630,73369,2554,Pearlers Pale Ale,English Pale Ale,2,3.0,0.0
1631,73411,263,Aecht Schlenkerla Krausen,Munich Helles Lager,10,3.95,0.724568837309472
1632,73498,7402,Pumpkin,Pumpkin Ale,3,2.8333333333333335,0.28867513459481287
1633,73570,24445,7GA IPA,American IPA,2,3.5,0.0
1634,73571,24445,Oktoberfest Marzen Bier,MÃ¤rzen / Oktoberfest,2,4.0,0.0
1635,73572,24445,Chicago Amnesia Apricot Wheat,American Pale Wheat Ale,1,3.5,
1636,73635,2098,Weedwacker,American Blonde Ale,1,3.5,
1637,73646,20658,Hop Prophet,American IPA,1,3.0,
1638,73752,13614,Neder FaÃbier,Dortmunder / Export Lager,1,4.0,
1639,73761,765,Trafalgar Hop Nouveau 2011,American Pale Ale (APA),3,3.1666666666666665,0.2886751345948129
1640,73769,22430,Oatmeal Stout,Oatmeal Stout,1,4.0,
1641,73843,14,Charles River Porter With Cascade,American Porter,1,4.0,
1642,73941,14365,Alley Way Amber,American Amber / Red Ale,1,4.0,
1643,74027,850,Special Reserve Oud Bruin,Flanders Oud Bruin,2,3.5,0.0
1644,74120,20268,Kirkwood Station Black Rye IPA,American IPA,1,3.0,
1645,74145,26946,Big Hurt Beer,American Malt Liquor,6,3.0833333333333335,0.3763863263545405
1646,74159,394,Rauchbier,Rauchbier,4,3.25,0.5
1647,74360,24445,Cease And Desist Smoked Porter,American Porter,4,3.875,0.24999999999999994
1648,74435,3351,AnimÃ©e Clear Beer,Euro Pale Lager,1,1.0,
1649,74488,765,Trafalgar India Ink Black Pale Ale,American Black Ale,10,3.0,0.7071067811865476
1650,74536,22430,Omnom,American Blonde Ale,1,4.0,
1651,74545,24445,Mini Mojo Belgian Style Abbey Dubbel,Dubbel,2,4.0,0.0
1652,74651,2188,Unas Mas! (Simcoe Hops),English Pale Ale,2,4.0,0.7071067811865476
1653,74657,1199,Founders Cascade Harvest,American IPA,2,3.75,0.3535533905932738
1654,74675,26990,Coco Loco,American Porter,5,4.1,0.22360679774997907
1655,74676,26990,Ramble On Red,American Amber / Red Ale,3,4.166666666666667,0.28867513459481275
1656,74683,26990,NoDa Rye Z'd,American Double / Imperial IPA,2,4.25,0.3535533905932738
